filename,class,split
Cyst/Cyst- (2061).jpg,Cyst,train
Normal/Normal- (2276).jpg,Normal,train
Tumor/Tumor- (121).jpg,Tumor,train
Cyst/Cyst- (2012).jpg,Cyst,train
Tumor/Tumor- (1541).jpg,Tumor,train
Cyst/Cyst- (2083).jpg,Cyst,train
Tumor/Tumor- (1522).jpg,Tumor,train
Tumor/Tumor- (1914).jpg,Tumor,train
Cyst/Cyst- (2179).jpg,Cyst,train
Cyst/Cyst- (1601).jpg,Cyst,train
Normal/Normal- (3190).jpg,Normal,train
Normal/Normal- (2851).jpg,Normal,train
Tumor/Tumor- (1702).jpg,Tumor,train
Stone/Stone- (1342).jpg,Stone,train
Normal/Normal- (1609).jpg,Normal,train
Tumor/Tumor- (1594).jpg,Tumor,train
Cyst/Cyst- (1295).jpg,Cyst,train
Tumor/Tumor- (1941).jpg,Tumor,train
Tumor/Tumor- (1173).jpg,Tumor,train
Normal/Normal- (156).jpg,Normal,train
Normal/Normal- (1065).jpg,Normal,train
Tumor/Tumor- (1523).jpg,Tumor,train
Tumor/Tumor- (1971).jpg,Tumor,train
Normal/Normal- (1265).jpg,Normal,train
Cyst/Cyst- (1941).jpg,Cyst,train
Tumor/Tumor- (1798).jpg,Tumor,train
Cyst/Cyst- (1045).jpg,Cyst,train
Tumor/Tumor- (1994).jpg,Tumor,train
Normal/Normal- (2316).jpg,Normal,train
Tumor/Tumor- (1465).jpg,Tumor,train
Tumor/Tumor- (1572).jpg,Tumor,train
Normal/Normal- (2573).jpg,Normal,train
Normal/Normal- (3012).jpg,Normal,train
Normal/Normal- (1293).jpg,Normal,train
Normal/Normal- (2000).jpg,Normal,train
Normal/Normal- (1610).jpg,Normal,train
Normal/Normal- (1488).jpg,Normal,train
Stone/Stone- (272).jpg,Stone,train
Normal/Normal- (2037).jpg,Normal,train
Cyst/Cyst- (2193).jpg,Cyst,train
Cyst/Cyst- (2110).jpg,Cyst,train
Tumor/Tumor- (1053).jpg,Tumor,train
Normal/Normal- (3160).jpg,Normal,train
Tumor/Tumor- (1263).jpg,Tumor,train
Cyst/Cyst- (2246).jpg,Cyst,train
Stone/Stone- (1029).jpg,Stone,train
Tumor/Tumor- (1041).jpg,Tumor,train
Cyst/Cyst- (2192).jpg,Cyst,train
Normal/Normal- (1908).jpg,Normal,train
Normal/Normal- (1374).jpg,Normal,train
Cyst/Cyst- (1657).jpg,Cyst,train
Cyst/Cyst- (1900).jpg,Cyst,train
Tumor/Tumor- (1039).jpg,Tumor,train
Normal/Normal- (2341).jpg,Normal,train
Cyst/Cyst- (1857).jpg,Cyst,train
Cyst/Cyst- (1437).jpg,Cyst,train
Tumor/Tumor- (2016).jpg,Tumor,train
Cyst/Cyst- (2503).jpg,Cyst,train
Normal/Normal- (1343).jpg,Normal,train
Stone/Stone- (1011).jpg,Stone,train
Normal/Normal- (1009).jpg,Normal,train
Normal/Normal- (1927).jpg,Normal,train
Cyst/Cyst- (1726).jpg,Cyst,train
Normal/Normal- (157).jpg,Normal,train
Normal/Normal- (2465).jpg,Normal,train
Normal/Normal- (1503).jpg,Normal,train
Cyst/Cyst- (1320).jpg,Cyst,train
Cyst/Cyst- (2630).jpg,Cyst,train
Cyst/Cyst- (1549).jpg,Cyst,train
Tumor/Tumor- (1191).jpg,Tumor,train
Normal/Normal- (1109).jpg,Normal,train
Tumor/Tumor- (1558).jpg,Tumor,train
Normal/Normal- (168).jpg,Normal,train
Cyst/Cyst- (103).jpg,Cyst,train
Normal/Normal- (319).jpg,Normal,train
Stone/Stone- (180).jpg,Stone,train
Stone/Stone- (1273).jpg,Stone,train
Cyst/Cyst- (1571).jpg,Cyst,train
Stone/Stone- (1123).jpg,Stone,train
Stone/Stone- (129).jpg,Stone,train
Stone/Stone- (1082).jpg,Stone,train
Normal/Normal- (2439).jpg,Normal,train
Stone/Stone- (1134).jpg,Stone,train
Stone/Stone- (1145).jpg,Stone,train
Cyst/Cyst- (1540).jpg,Cyst,train
Stone/Stone- (326).jpg,Stone,train
Cyst/Cyst- (1327).jpg,Cyst,train
Normal/Normal- (1236).jpg,Normal,train
Cyst/Cyst- (1997).jpg,Cyst,train
Normal/Normal- (1548).jpg,Normal,train
Normal/Normal- (2134).jpg,Normal,train
Cyst/Cyst- (1602).jpg,Cyst,train
Cyst/Cyst- (2347).jpg,Cyst,train
Tumor/Tumor- (1241).jpg,Tumor,train
Cyst/Cyst- (2205).jpg,Cyst,train
Normal/Normal- (1929).jpg,Normal,train
Normal/Normal- (111).jpg,Normal,train
Cyst/Cyst- (1954).jpg,Cyst,train
Tumor/Tumor- (164).jpg,Tumor,train
Cyst/Cyst- (119).jpg,Cyst,train
Stone/Stone- (298).jpg,Stone,train
Cyst/Cyst- (2627).jpg,Cyst,train
Normal/Normal- (2590).jpg,Normal,train
Normal/Normal- (1470).jpg,Normal,train
Tumor/Tumor- (1229).jpg,Tumor,train
Tumor/Tumor- (1250).jpg,Tumor,train
Tumor/Tumor- (1464).jpg,Tumor,train
Tumor/Tumor- (1631).jpg,Tumor,train
Cyst/Cyst- (265).jpg,Cyst,train
Normal/Normal- (1120).jpg,Normal,train
Cyst/Cyst- (2004).jpg,Cyst,train
Tumor/Tumor- (1016).jpg,Tumor,train
Normal/Normal- (1478).jpg,Normal,train
Tumor/Tumor- (1073).jpg,Tumor,train
Tumor/Tumor- (1627).jpg,Tumor,train
Cyst/Cyst- (1478).jpg,Cyst,train
Cyst/Cyst- (2538).jpg,Cyst,train
Tumor/Tumor- (1504).jpg,Tumor,train
Tumor/Tumor- (1295).jpg,Tumor,train
Cyst/Cyst- (2042).jpg,Cyst,train
Normal/Normal- (275).jpg,Normal,train
Cyst/Cyst- (1091).jpg,Cyst,train
Normal/Normal- (2868).jpg,Normal,train
Normal/Normal- (2741).jpg,Normal,train
Tumor/Tumor- (1784).jpg,Tumor,train
Cyst/Cyst- (2168).jpg,Cyst,train
Cyst/Cyst- (2509).jpg,Cyst,train
Normal/Normal- (2227).jpg,Normal,train
Normal/Normal- (1978).jpg,Normal,train
Tumor/Tumor- (1692).jpg,Tumor,train
Normal/Normal- (1371).jpg,Normal,train
Tumor/Tumor- (1305).jpg,Tumor,train
Stone/Stone- (331).jpg,Stone,train
Cyst/Cyst- (1210).jpg,Cyst,train
Normal/Normal- (2603).jpg,Normal,train
Normal/Normal- (1446).jpg,Normal,train
Normal/Normal- (2146).jpg,Normal,train
Stone/Stone- (1106).jpg,Stone,train
Stone/Stone- (1144).jpg,Stone,train
Cyst/Cyst- (2147).jpg,Cyst,train
Normal/Normal- (322).jpg,Normal,train
Cyst/Cyst- (1792).jpg,Cyst,train
Cyst/Cyst- (116).jpg,Cyst,train
Normal/Normal- (3121).jpg,Normal,train
Tumor/Tumor- (1339).jpg,Tumor,train
Stone/Stone- (1364).jpg,Stone,train
Cyst/Cyst- (1487).jpg,Cyst,train
Normal/Normal- (2915).jpg,Normal,train
Tumor/Tumor- (200).jpg,Tumor,train
Cyst/Cyst- (1769).jpg,Cyst,train
Cyst/Cyst- (1587).jpg,Cyst,train
Normal/Normal- (1292).jpg,Normal,train
Normal/Normal- (1614).jpg,Normal,train
Cyst/Cyst- (2272).jpg,Cyst,train
Stone/Stone- (1216).jpg,Stone,train
Tumor/Tumor- (1342).jpg,Tumor,train
Cyst/Cyst- (2210).jpg,Cyst,train
Tumor/Tumor- (1226).jpg,Tumor,train
Normal/Normal- (1290).jpg,Normal,train
Normal/Normal- (287).jpg,Normal,train
Normal/Normal- (1161).jpg,Normal,train
Tumor/Tumor- (1512).jpg,Tumor,train
Normal/Normal- (2506).jpg,Normal,train
Cyst/Cyst- (2514).jpg,Cyst,train
Normal/Normal- (210).jpg,Normal,train
Normal/Normal- (2469).jpg,Normal,train
Cyst/Cyst- (2066).jpg,Cyst,train
Cyst/Cyst- (1459).jpg,Cyst,train
Cyst/Cyst- (1463).jpg,Cyst,train
Tumor/Tumor- (1603).jpg,Tumor,train
Stone/Stone- (1349).jpg,Stone,train
Cyst/Cyst- (2221).jpg,Cyst,train
Normal/Normal- (2686).jpg,Normal,train
Normal/Normal- (2773).jpg,Normal,train
Cyst/Cyst- (1421).jpg,Cyst,train
Normal/Normal- (2812).jpg,Normal,train
Stone/Stone- (319).jpg,Stone,train
Stone/Stone- (1079).jpg,Stone,train
Normal/Normal- (1616).jpg,Normal,train
Stone/Stone- (153).jpg,Stone,train
Normal/Normal- (2542).jpg,Normal,train
Normal/Normal- (1377).jpg,Normal,train
Tumor/Tumor- (1755).jpg,Tumor,train
Tumor/Tumor- (1201).jpg,Tumor,train
Stone/Stone- (194).jpg,Stone,train
Normal/Normal- (1979).jpg,Normal,train
Normal/Normal- (2372).jpg,Normal,train
Tumor/Tumor- (1083).jpg,Tumor,train
Cyst/Cyst- (2363).jpg,Cyst,train
Cyst/Cyst- (2250).jpg,Cyst,train
Tumor/Tumor- (1611).jpg,Tumor,train
Stone/Stone- (1018).jpg,Stone,train
Normal/Normal- (1924).jpg,Normal,train
Normal/Normal- (280).jpg,Normal,train
Normal/Normal- (2449).jpg,Normal,train
Cyst/Cyst- (2156).jpg,Cyst,train
Normal/Normal- (2736).jpg,Normal,train
Tumor/Tumor- (1773).jpg,Tumor,train
Normal/Normal- (3242).jpg,Normal,train
Cyst/Cyst- (1444).jpg,Cyst,train
Normal/Normal- (2745).jpg,Normal,train
Normal/Normal- (1000).jpg,Normal,train
Tumor/Tumor- (1843).jpg,Tumor,train
Normal/Normal- (104).jpg,Normal,train
Tumor/Tumor- (1895).jpg,Tumor,train
Normal/Normal- (2328).jpg,Normal,train
Tumor/Tumor- (1140).jpg,Tumor,train
Tumor/Tumor- (1150).jpg,Tumor,train
Tumor/Tumor- (1214).jpg,Tumor,train
Cyst/Cyst- (231).jpg,Cyst,train
Tumor/Tumor- (2013).jpg,Tumor,train
Cyst/Cyst- (1152).jpg,Cyst,train
Cyst/Cyst- (1122).jpg,Cyst,train
Cyst/Cyst- (2050).jpg,Cyst,train
Cyst/Cyst- (2587).jpg,Cyst,train
Cyst/Cyst- (1286).jpg,Cyst,train
Normal/Normal- (1313).jpg,Normal,train
Cyst/Cyst- (1889).jpg,Cyst,train
Cyst/Cyst- (1912).jpg,Cyst,train
Normal/Normal- (2376).jpg,Normal,train
Cyst/Cyst- (2649).jpg,Cyst,train
Normal/Normal- (3125).jpg,Normal,train
Cyst/Cyst- (1071).jpg,Cyst,train
Normal/Normal- (2591).jpg,Normal,train
Normal/Normal- (2798).jpg,Normal,train
Normal/Normal- (2279).jpg,Normal,train
Normal/Normal- (137).jpg,Normal,train
Stone/Stone- (209).jpg,Stone,train
Stone/Stone- (1040).jpg,Stone,train
Normal/Normal- (3108).jpg,Normal,train
Normal/Normal- (1497).jpg,Normal,train
Normal/Normal- (3253).jpg,Normal,train
Cyst/Cyst- (2075).jpg,Cyst,train
Cyst/Cyst- (1392).jpg,Cyst,train
Normal/Normal- (1578).jpg,Normal,train
Cyst/Cyst- (1067).jpg,Cyst,train
Cyst/Cyst- (1436).jpg,Cyst,train
Cyst/Cyst- (1717).jpg,Cyst,train
Cyst/Cyst- (2590).jpg,Cyst,train
Normal/Normal- (1625).jpg,Normal,train
Normal/Normal- (2076).jpg,Normal,train
Normal/Normal- (2092).jpg,Normal,train
Normal/Normal- (1197).jpg,Normal,train
Normal/Normal- (3023).jpg,Normal,train
Cyst/Cyst- (2585).jpg,Cyst,train
Normal/Normal- (1886).jpg,Normal,train
Tumor/Tumor- (1792).jpg,Tumor,train
Normal/Normal- (2577).jpg,Normal,train
Normal/Normal- (1145).jpg,Normal,train
Cyst/Cyst- (1001).jpg,Cyst,train
Normal/Normal- (1604).jpg,Normal,train
Cyst/Cyst- (1870).jpg,Cyst,train
Tumor/Tumor- (1892).jpg,Tumor,train
Cyst/Cyst- (1318).jpg,Cyst,train
Normal/Normal- (1454).jpg,Normal,train
Cyst/Cyst- (1462).jpg,Cyst,train
Stone/Stone- (323).jpg,Stone,train
Stone/Stone- (1293).jpg,Stone,train
Normal/Normal- (3030).jpg,Normal,train
Normal/Normal- (2513).jpg,Normal,train
Tumor/Tumor- (1641).jpg,Tumor,train
Normal/Normal- (1647).jpg,Normal,train
Normal/Normal- (1797).jpg,Normal,train
Cyst/Cyst- (1093).jpg,Cyst,train
Normal/Normal- (1033).jpg,Normal,train
Normal/Normal- (1873).jpg,Normal,train
Normal/Normal- (1431).jpg,Normal,train
Cyst/Cyst- (1019).jpg,Cyst,train
Tumor/Tumor- (1176).jpg,Tumor,train
Stone/Stone- (1287).jpg,Stone,train
Normal/Normal- (1717).jpg,Normal,train
Normal/Normal- (3010).jpg,Normal,train
Normal/Normal- (2554).jpg,Normal,train
Cyst/Cyst- (1822).jpg,Cyst,train
Cyst/Cyst- (1751).jpg,Cyst,train
Cyst/Cyst- (2570).jpg,Cyst,train
Cyst/Cyst- (2346).jpg,Cyst,train
Tumor/Tumor- (1842).jpg,Tumor,train
Tumor/Tumor- (1115).jpg,Tumor,train
Tumor/Tumor- (1682).jpg,Tumor,train
Tumor/Tumor- (1447).jpg,Tumor,train
Normal/Normal- (2953).jpg,Normal,train
Normal/Normal- (293).jpg,Normal,train
Normal/Normal- (2093).jpg,Normal,train
Tumor/Tumor- (1997).jpg,Tumor,train
Cyst/Cyst- (2612).jpg,Cyst,train
Normal/Normal- (2532).jpg,Normal,train
Cyst/Cyst- (1498).jpg,Cyst,train
Stone/Stone- (1021).jpg,Stone,train
Cyst/Cyst- (1163).jpg,Cyst,train
Normal/Normal- (2204).jpg,Normal,train
Normal/Normal- (1287).jpg,Normal,train
Tumor/Tumor- (1448).jpg,Tumor,train
Stone/Stone- (325).jpg,Stone,train
Cyst/Cyst- (2622).jpg,Cyst,train
Stone/Stone- (271).jpg,Stone,train
Normal/Normal- (2713).jpg,Normal,train
Cyst/Cyst- (2563).jpg,Cyst,train
Cyst/Cyst- (1736).jpg,Cyst,train
Tumor/Tumor- (16).jpg,Tumor,train
Stone/Stone- (146).jpg,Stone,train
Cyst/Cyst- (1663).jpg,Cyst,train
Cyst/Cyst- (2420).jpg,Cyst,train
Cyst/Cyst- (1241).jpg,Cyst,train
Normal/Normal- (2369).jpg,Normal,train
Normal/Normal- (2505).jpg,Normal,train
Cyst/Cyst- (1687).jpg,Cyst,train
Normal/Normal- (2356).jpg,Normal,train
Cyst/Cyst- (2000).jpg,Cyst,train
Normal/Normal- (3057).jpg,Normal,train
Normal/Normal- (2859).jpg,Normal,train
Normal/Normal- (3151).jpg,Normal,train
Stone/Stone- (1078).jpg,Stone,train
Normal/Normal- (1188).jpg,Normal,train
Cyst/Cyst- (1297).jpg,Cyst,train
Stone/Stone- (1259).jpg,Stone,train
Cyst/Cyst- (1589).jpg,Cyst,train
Tumor/Tumor- (1429).jpg,Tumor,train
Cyst/Cyst- (1704).jpg,Cyst,train
Normal/Normal- (3243).jpg,Normal,train
Cyst/Cyst- (23).jpg,Cyst,train
Tumor/Tumor- (1899).jpg,Tumor,train
Normal/Normal- (1030).jpg,Normal,train
Stone/Stone- (33).jpg,Stone,train
Tumor/Tumor- (1000).jpg,Tumor,train
Cyst/Cyst- (2546).jpg,Cyst,train
Cyst/Cyst- (1290).jpg,Cyst,train
Stone/Stone- (23).jpg,Stone,train
Cyst/Cyst- (1261).jpg,Cyst,train
Stone/Stone- (1185).jpg,Stone,train
Normal/Normal- (1722).jpg,Normal,train
Cyst/Cyst- (2628).jpg,Cyst,train
Cyst/Cyst- (126).jpg,Cyst,train
Normal/Normal- (2199).jpg,Normal,train
Tumor/Tumor- (1544).jpg,Tumor,train
Normal/Normal- (2302).jpg,Normal,train
Normal/Normal- (3210).jpg,Normal,train
Tumor/Tumor- (1562).jpg,Tumor,train
Normal/Normal- (2550).jpg,Normal,train
Cyst/Cyst- (2455).jpg,Cyst,train
Cyst/Cyst- (2148).jpg,Cyst,train
Cyst/Cyst- (1606).jpg,Cyst,train
Cyst/Cyst- (2144).jpg,Cyst,train
Tumor/Tumor- (1520).jpg,Tumor,train
Normal/Normal- (2674).jpg,Normal,train
Cyst/Cyst- (1105).jpg,Cyst,train
Normal/Normal- (3047).jpg,Normal,train
Cyst/Cyst- (1336).jpg,Cyst,train
Normal/Normal- (2815).jpg,Normal,train
Cyst/Cyst- (1923).jpg,Cyst,train
Normal/Normal- (2274).jpg,Normal,train
Normal/Normal- (2035).jpg,Normal,train
Normal/Normal- (3228).jpg,Normal,train
Tumor/Tumor- (1539).jpg,Tumor,train
Stone/Stone- (252).jpg,Stone,train
Cyst/Cyst- (1940).jpg,Cyst,train
Normal/Normal- (1863).jpg,Normal,train
Tumor/Tumor- (1705).jpg,Tumor,train
Cyst/Cyst- (1412).jpg,Cyst,train
Cyst/Cyst- (1031).jpg,Cyst,train
Normal/Normal- (2087).jpg,Normal,train
Tumor/Tumor- (11).jpg,Tumor,train
Stone/Stone- (138).jpg,Stone,train
Stone/Stone- (20).jpg,Stone,train
Cyst/Cyst- (156).jpg,Cyst,train
Cyst/Cyst- (1365).jpg,Cyst,train
Stone/Stone- (1235).jpg,Stone,train
Normal/Normal- (1394).jpg,Normal,train
Normal/Normal- (1950).jpg,Normal,train
Normal/Normal- (1775).jpg,Normal,train
Stone/Stone- (1294).jpg,Stone,train
Cyst/Cyst- (2254).jpg,Cyst,train
Stone/Stone- (1254).jpg,Stone,train
Cyst/Cyst- (2326).jpg,Cyst,train
Cyst/Cyst- (2602).jpg,Cyst,train
Cyst/Cyst- (2474).jpg,Cyst,train
Normal/Normal- (2908).jpg,Normal,train
Tumor/Tumor- (1197).jpg,Tumor,train
Cyst/Cyst- (1022).jpg,Cyst,train
Normal/Normal- (158).jpg,Normal,train
Normal/Normal- (2234).jpg,Normal,train
Cyst/Cyst- (2594).jpg,Cyst,train
Cyst/Cyst- (1429).jpg,Cyst,train
Cyst/Cyst- (1884).jpg,Cyst,train
Normal/Normal- (3226).jpg,Normal,train
Stone/Stone- (302).jpg,Stone,train
Cyst/Cyst- (2510).jpg,Cyst,train
Cyst/Cyst- (1138).jpg,Cyst,train
Cyst/Cyst- (203).jpg,Cyst,train
Normal/Normal- (2963).jpg,Normal,train
Normal/Normal- (1760).jpg,Normal,train
Normal/Normal- (3252).jpg,Normal,train
Normal/Normal- (145).jpg,Normal,train
Stone/Stone- (116).jpg,Stone,train
Stone/Stone- (1085).jpg,Stone,train
Normal/Normal- (13).jpg,Normal,train
Normal/Normal- (2609).jpg,Normal,train
Stone/Stone- (172).jpg,Stone,train
Tumor/Tumor- (179).jpg,Tumor,train
Normal/Normal- (1644).jpg,Normal,train
Tumor/Tumor- (1360).jpg,Tumor,train
Cyst/Cyst- (1641).jpg,Cyst,train
Cyst/Cyst- (2632).jpg,Cyst,train
Stone/Stone- (187).jpg,Stone,train
Tumor/Tumor- (1877).jpg,Tumor,train
Tumor/Tumor- (1404).jpg,Tumor,train
Cyst/Cyst- (1298).jpg,Cyst,train
Tumor/Tumor- (1021).jpg,Tumor,train
Cyst/Cyst- (1931).jpg,Cyst,train
Normal/Normal- (3082).jpg,Normal,train
Cyst/Cyst- (133).jpg,Cyst,train
Tumor/Tumor- (1609).jpg,Tumor,train
Cyst/Cyst- (1288).jpg,Cyst,train
Tumor/Tumor- (1282).jpg,Tumor,train
Cyst/Cyst- (1101).jpg,Cyst,train
Cyst/Cyst- (1173).jpg,Cyst,train
Normal/Normal- (1843).jpg,Normal,train
Cyst/Cyst- (1410).jpg,Cyst,train
Normal/Normal- (3032).jpg,Normal,train
Cyst/Cyst- (1014).jpg,Cyst,train
Cyst/Cyst- (2519).jpg,Cyst,train
Normal/Normal- (2912).jpg,Normal,train
Normal/Normal- (2659).jpg,Normal,train
Tumor/Tumor- (1703).jpg,Tumor,train
Normal/Normal- (1667).jpg,Normal,train
Tumor/Tumor- (1697).jpg,Tumor,train
Cyst/Cyst- (1302).jpg,Cyst,train
Tumor/Tumor- (162).jpg,Tumor,train
Cyst/Cyst- (1795).jpg,Cyst,train
Tumor/Tumor- (1478).jpg,Tumor,train
Normal/Normal- (3212).jpg,Normal,train
Cyst/Cyst- (262).jpg,Cyst,train
Cyst/Cyst- (208).jpg,Cyst,train
Stone/Stone- (376).jpg,Stone,train
Stone/Stone- (1176).jpg,Stone,train
Cyst/Cyst- (1400).jpg,Cyst,train
Cyst/Cyst- (2296).jpg,Cyst,train
Tumor/Tumor- (1619).jpg,Tumor,train
Cyst/Cyst- (2155).jpg,Cyst,train
Normal/Normal- (2853).jpg,Normal,train
Cyst/Cyst- (1161).jpg,Cyst,train
Stone/Stone- (22).jpg,Stone,train
Stone/Stone- (1209).jpg,Stone,train
Normal/Normal- (2152).jpg,Normal,train
Cyst/Cyst- (165).jpg,Cyst,train
Normal/Normal- (1056).jpg,Normal,train
Cyst/Cyst- (2361).jpg,Cyst,train
Stone/Stone- (1086).jpg,Stone,train
Normal/Normal- (1103).jpg,Normal,train
Normal/Normal- (2636).jpg,Normal,train
Normal/Normal- (1812).jpg,Normal,train
Normal/Normal- (1939).jpg,Normal,train
Cyst/Cyst- (2531).jpg,Cyst,train
Normal/Normal- (2620).jpg,Normal,train
Normal/Normal- (2252).jpg,Normal,train
Cyst/Cyst- (1386).jpg,Cyst,train
Normal/Normal- (2871).jpg,Normal,train
Tumor/Tumor- (103).jpg,Tumor,train
Tumor/Tumor- (145).jpg,Tumor,train
Cyst/Cyst- (1486).jpg,Cyst,train
Normal/Normal- (3170).jpg,Normal,train
Normal/Normal- (2442).jpg,Normal,train
Cyst/Cyst- (1633).jpg,Cyst,train
Cyst/Cyst- (2088).jpg,Cyst,train
Tumor/Tumor- (1003).jpg,Tumor,train
Cyst/Cyst- (1495).jpg,Cyst,train
Cyst/Cyst- (2025).jpg,Cyst,train
Normal/Normal- (3175).jpg,Normal,train
Cyst/Cyst- (2642).jpg,Cyst,train
Tumor/Tumor- (2004).jpg,Tumor,train
Cyst/Cyst- (1006).jpg,Cyst,train
Tumor/Tumor- (1133).jpg,Tumor,train
Normal/Normal- (2427).jpg,Normal,train
Cyst/Cyst- (1146).jpg,Cyst,train
Stone/Stone- (367).jpg,Stone,train
Cyst/Cyst- (180).jpg,Cyst,train
Stone/Stone- (1016).jpg,Stone,train
Cyst/Cyst- (1828).jpg,Cyst,train
Normal/Normal- (2570).jpg,Normal,train
Cyst/Cyst- (258).jpg,Cyst,train
Normal/Normal- (2656).jpg,Normal,train
Cyst/Cyst- (1123).jpg,Cyst,train
Cyst/Cyst- (2600).jpg,Cyst,train
Tumor/Tumor- (1386).jpg,Tumor,train
Cyst/Cyst- (2313).jpg,Cyst,train
Normal/Normal- (2719).jpg,Normal,train
Cyst/Cyst- (1625).jpg,Cyst,train
Cyst/Cyst- (1051).jpg,Cyst,train
Normal/Normal- (3167).jpg,Normal,train
Tumor/Tumor- (1778).jpg,Tumor,train
Normal/Normal- (1179).jpg,Normal,train
Normal/Normal- (2008).jpg,Normal,train
Cyst/Cyst- (2305).jpg,Cyst,train
Stone/Stone- (1088).jpg,Stone,train
Cyst/Cyst- (1701).jpg,Cyst,train
Normal/Normal- (2011).jpg,Normal,train
Normal/Normal- (2430).jpg,Normal,train
Stone/Stone- (29).jpg,Stone,train
Cyst/Cyst- (2165).jpg,Cyst,train
Tumor/Tumor- (196).jpg,Tumor,train
Tumor/Tumor- (1482).jpg,Tumor,train
Stone/Stone- (264).jpg,Stone,train
Normal/Normal- (2561).jpg,Normal,train
Normal/Normal- (2957).jpg,Normal,train
Normal/Normal- (2101).jpg,Normal,train
Tumor/Tumor- (1154).jpg,Tumor,train
Tumor/Tumor- (1699).jpg,Tumor,train
Tumor/Tumor- (1666).jpg,Tumor,train
Cyst/Cyst- (2240).jpg,Cyst,train
Normal/Normal- (2813).jpg,Normal,train
Normal/Normal- (1452).jpg,Normal,train
Normal/Normal- (2743).jpg,Normal,train
Normal/Normal- (2483).jpg,Normal,train
Cyst/Cyst- (1978).jpg,Cyst,train
Cyst/Cyst- (2077).jpg,Cyst,train
Stone/Stone- (151).jpg,Stone,train
Normal/Normal- (2307).jpg,Normal,train
Tumor/Tumor- (1030).jpg,Tumor,train
Cyst/Cyst- (2336).jpg,Cyst,train
Cyst/Cyst- (251).jpg,Cyst,train
Normal/Normal- (1121).jpg,Normal,train
Normal/Normal- (1814).jpg,Normal,train
Normal/Normal- (2652).jpg,Normal,train
Normal/Normal- (1318).jpg,Normal,train
Cyst/Cyst- (1937).jpg,Cyst,train
Tumor/Tumor- (1597).jpg,Tumor,train
Normal/Normal- (2580).jpg,Normal,train
Normal/Normal- (1639).jpg,Normal,train
Normal/Normal- (32).jpg,Normal,train
Cyst/Cyst- (1612).jpg,Cyst,train
Normal/Normal- (2645).jpg,Normal,train
Cyst/Cyst- (1057).jpg,Cyst,train
Stone/Stone- (372).jpg,Stone,train
Cyst/Cyst- (2005).jpg,Cyst,train
Normal/Normal- (1889).jpg,Normal,train
Tumor/Tumor- (1617).jpg,Tumor,train
Cyst/Cyst- (1413).jpg,Cyst,train
Normal/Normal- (3214).jpg,Normal,train
Tumor/Tumor- (1530).jpg,Tumor,train
Cyst/Cyst- (2350).jpg,Cyst,train
Normal/Normal- (1021).jpg,Normal,train
Stone/Stone- (1070).jpg,Stone,train
Cyst/Cyst- (2271).jpg,Cyst,train
Cyst/Cyst- (2471).jpg,Cyst,train
Normal/Normal- (2651).jpg,Normal,train
Stone/Stone- (181).jpg,Stone,train
Tumor/Tumor- (1787).jpg,Tumor,train
Tumor/Tumor- (1306).jpg,Tumor,train
Cyst/Cyst- (2213).jpg,Cyst,train
Normal/Normal- (2445).jpg,Normal,train
Cyst/Cyst- (1618).jpg,Cyst,train
Normal/Normal- (1555).jpg,Normal,train
Cyst/Cyst- (2392).jpg,Cyst,train
Normal/Normal- (1405).jpg,Normal,train
Cyst/Cyst- (1185).jpg,Cyst,train
Normal/Normal- (1521).jpg,Normal,train
Cyst/Cyst- (113).jpg,Cyst,train
Stone/Stone- (198).jpg,Stone,train
Tumor/Tumor- (1236).jpg,Tumor,train
Normal/Normal- (1781).jpg,Normal,train
Cyst/Cyst- (1042).jpg,Cyst,train
Tumor/Tumor- (1350).jpg,Tumor,train
Stone/Stone- (1306).jpg,Stone,train
Cyst/Cyst- (1401).jpg,Cyst,train
Cyst/Cyst- (2310).jpg,Cyst,train
Normal/Normal- (1919).jpg,Normal,train
Normal/Normal- (1798).jpg,Normal,train
Normal/Normal- (147).jpg,Normal,train
Stone/Stone- (1331).jpg,Stone,train
Tumor/Tumor- (1160).jpg,Tumor,train
Cyst/Cyst- (1334).jpg,Cyst,train
Cyst/Cyst- (2109).jpg,Cyst,train
Normal/Normal- (1147).jpg,Normal,train
Normal/Normal- (2951).jpg,Normal,train
Cyst/Cyst- (1718).jpg,Cyst,train
Normal/Normal- (1264).jpg,Normal,train
Normal/Normal- (1414).jpg,Normal,train
Normal/Normal- (1672).jpg,Normal,train
Cyst/Cyst- (1164).jpg,Cyst,train
Normal/Normal- (1468).jpg,Normal,train
Stone/Stone- (106).jpg,Stone,train
Cyst/Cyst- (1754).jpg,Cyst,train
Cyst/Cyst- (1804).jpg,Cyst,train
Normal/Normal- (2192).jpg,Normal,train
Normal/Normal- (1824).jpg,Normal,train
Tumor/Tumor- (1332).jpg,Tumor,train
Normal/Normal- (1917).jpg,Normal,train
Cyst/Cyst- (1961).jpg,Cyst,train
Tumor/Tumor- (1245).jpg,Tumor,train
Tumor/Tumor- (1532).jpg,Tumor,train
Normal/Normal- (1012).jpg,Normal,train
Normal/Normal- (218).jpg,Normal,train
Normal/Normal- (1634).jpg,Normal,train
Normal/Normal- (205).jpg,Normal,train
Tumor/Tumor- (104).jpg,Tumor,train
Normal/Normal- (1426).jpg,Normal,train
Normal/Normal- (2827).jpg,Normal,train
